team,percent_abroad,market_value,rank,confederation,number,position,birth_date,shirt_name,club,height,weight,league,age,name,caps
Argentina,82.6,699e6,5,CONMEBOL,14,DF,1984-06-08,MASCHERANO,Hebei China Fortune FC,174,73,CHN,34.016438356164386,Javier Mascherano,143
Argentina,82.6,699e6,5,CONMEBOL,15,MF,1993-02-15,LANZINI,West Ham United FC,167,66,ENG,25.326027397260273,Enzo Pérez,23
Argentina,82.6,699e6,5,CONMEBOL,16,DF,1990-03-20,ROJO,Manchester United FC,189,82,ENG,28.235616438356164,Marcos Rojo,56
Argentina,82.6,699e6,5,CONMEBOL,17,DF,1988-02-12,OTAMENDI,Manchester City FC,181,81,ENG,30.334246575342465,Nicolás Otamendi,54
Argentina,82.6,699e6,5,CONMEBOL,18,DF,1990-07-13,SALVIO,SL Benfica,167,69,POR,27.92054794520548,Eduardo Salvio,9
Argentina,82.6,699e6,5,CONMEBOL,19,FW,1988-06-02,AGÜERO,Manchester City FC,172,74,ENG,30.03287671232877,Sergio Agüero,85
Argentina,82.6,699e6,5,CONMEBOL,20,MF,1996-04-09,LO CELSO,Paris Saint-Germain FC,177,75,FRA,22.18082191780822,Giovani Lo Celso,5
Argentina,82.6,699e6,5,CONMEBOL,21,FW,1993-11-15,DYBALA,Juventus FC,177,73,ITA,24.578082191780823,Paulo Dybala,12
Argentina,82.6,699e6,5,CONMEBOL,22,MF,1996-01-21,PAVÓN,CA Boca Juniors,169,65,ARG,22.394520547945206,Cristian Pavón,5
Argentina,82.6,699e6,5,CONMEBOL,23,GK,1981-09-28,CABALLERO,Chelsea FC,186,80,ENG,36.70958904109589,Willy Caballero,3
Portugal,73.9,4945e5,4,UEFA,1,GK,1988-02-15,RUI PATRICIO,Sporting CP,189,84,POR,30.326027397260273,Rui Patrício,69
Portugal,73.9,4945e5,4,UEFA,2,DF,1981-11-27,B. ALVES,Rangers FC,187,83,SCO,36.54520547945206,Bruno Alves,96
Portugal,73.9,4945e5,4,UEFA,3,DF,1983-02-26,PEPE,Besiktas JK,188,81,TUR,35.295890410958904,Pepe,95
Portugal,73.9,4945e5,4,UEFA,4,MF,1986-02-05,M. FERNANDES,FC Lokomotiv Moscow,174,69,RUS,32.35342465753425,Manuel Fernandes,14
Portugal,73.9,4945e5,4,UEFA,5,DF,1993-12-22,RAPHAEL,Borussia Dortmund,170,64,GER,24.476712328767125,Raphaël Guerreiro,24
Portugal,73.9,4945e5,4,UEFA,6,DF,1983-12-22,FONTE,Dalian Yifang FC,191,84,CHN,34.47671232876712,José Fonte,31
Portugal,73.9,4945e5,4,UEFA,7,FW,1985-02-05,RONALDO,Real Madrid CF,185,80,ESP,33.35342465753425,Cristiano Ronaldo,150
Portugal,73.9,4945e5,4,UEFA,8,MF,1986-09-08,J. MOUTINHO,AS Monaco,170,61,FRA,31.764383561643836,João Moutinho,110
Portugal,73.9,4945e5,4,UEFA,9,FW,1995-11-06,ANDRÉ SILVA,AC Milan,184,78,ITA,22.602739726027398,André Silva,23
Portugal,73.9,4945e5,4,UEFA,10,MF,1993-01-19,J. MÁRIO,West Ham United FC,179,73,ENG,25.4,João Mário,36
Portugal,73.9,4945e5,4,UEFA,11,MF,1994-08-10,BERNARDO,Manchester City FC,173,65,ENG,23.843835616438355,Bernardo Silva,25
Portugal,73.9,4945e5,4,UEFA,12,GK,1990-10-01,LOPES,Olympique Lyon,184,81,FRA,27.7013698630137,Anthony Lopes,7
Portugal,73.9,4945e5,4,UEFA,13,DF,1997-05-14,RUBEN DIAS,SL Benfica,187,83,POR,21.084931506849315,Rúben Dias,1
Portugal,73.9,4945e5,4,UEFA,14,MF,1992-04-07,WILLIAM,Sporting CP,190,80,POR,26.186301369863013,William Carvalho,43
Portugal,73.9,4945e5,4,UEFA,15,DF,1993-10-06,RICARDO,FC Porto,174,70,POR,24.687671232876713,Ricardo Pereira,4
Portugal,73.9,4945e5,4,UEFA,16,MF,1994-09-08,B. FERNANDES,Sporting CP,183,64,POR,23.764383561643836,Bruno Fernandes,6
Portugal,73.9,4945e5,4,UEFA,17,FW,1996-11-29,G. GUEDES,Valencia CF,179,72,ESP,21.53972602739726,Gonçalo Guedes,10
Portugal,73.9,4945e5,4,UEFA,18,FW,1995-05-11,GELSON,Sporting CP,173,63,POR,23.09315068493151,Gelson Martins,18
Portugal,73.9,4945e5,4,UEFA,19,DF,1991-05-27,MÁRIO RUI,SSC Napoli,168,67,ITA,27.04931506849315,Mário Rui,4
Portugal,73.9,4945e5,4,UEFA,20,FW,1983-09-26,QUARESMA,Besiktas JK,175,73,TUR,34.71506849315068,Ricardo Quaresma,77
Portugal,73.9,4945e5,4,UEFA,21,DF,1991-08-31,CÉDRIC,Southampton FC,172,67,ENG,26.786301369863015,Cédric,29
Portugal,73.9,4945e5,4,UEFA,22,GK,1982-05-01,BETO,Goztepe SK,183,79,TUR,36.12054794520548,Beto,14
Portugal,73.9,4945e5,4,UEFA,23,MF,1989-03-15,ADRIEN,Leicester City FC,176,72,ENG,29.24931506849315,Adrien Silva,23
Uruguay,91.3,373e6,14,CONMEBOL,1,GK,1986-06-16,F. MUSLERA,Galatasaray SK,190,74,TUR,31.994520547945207,Fernando Muslera,97
Uruguay,91.3,373e6,14,CONMEBOL,2,DF,1995-01-20,J.M. GIMENEZ,Atletico Madrid,185,77,ESP,23.397260273972602,José Giménez,42
Uruguay,91.3,373e6,14,CONMEBOL,3,DF,1986-02-16,D. GODIN,Atletico Madrid,185,73,ESP,32.323287671232876,Diego Godín,116
Uruguay,91.3,373e6,14,CONMEBOL,4,DF,1993-03-24,G. VARELA,CA Penarol,173,70,URU,25.224657534246575,Guillermo Varela,3
Uruguay,91.3,373e6,14,CONMEBOL,5,MF,1984-12-02,C. SANCHEZ,CF Monterrey,171,74,MEX,33.53150684931507,Carlos Sánchez,36
Uruguay,91.3,373e6,14,CONMEBOL,6,MF,1997-06-25,R. BENTANCUR,Juventus FC,187,73,ITA,20.96986301369863,Rodrigo Bentancur,7
Uruguay,91.3,373e6,14,CONMEBOL,7,MF,1985-09-30,C. RODRIGUEZ,CA Penarol,178,79,URU,32.704109589041096,Cristian Rodríguez,105
Uruguay,91.3,373e6,14,CONMEBOL,8,MF,1995-12-28,N. NANDEZ,CA Boca Juniors,171,61,ARG,22.46027397260274,Nahitan Nández,12
Uruguay,91.3,373e6,14,CONMEBOL,9,FW,1987-01-24,L. SUAREZ,FC Barcelona,182,85,ESP,31.386301369863013,Luis Suárez,98
Uruguay,91.3,373e6,14,CONMEBOL,10,FW,1994-06-01,G. DE ARRASCAETA,Cruzeiro EC,172,64,BRA,24.035616438356165,Giorgian De Arrascaeta,14
Uruguay,91.3,373e6,14,CONMEBOL,11,FW,1986-10-12,C. STUANI,Girona FC,186,78,ESP,31.671232876712327,Cristhian Stuani,41
Uruguay,91.3,373e6,14,CONMEBOL,12,GK,1989-05-29,M. CAMPAÑA,CA Independiente,184,79,ARG,29.043835616438358,Martín Campaña,1
Uruguay,91.3,373e6,14,CONMEBOL,13,DF,1994-03-05,G. SILVA,CA Independiente,185,74,ARG,24.276712328767122,Gastón Silva,17
Uruguay,91.3,373e6,14,CONMEBOL,14,MF,1996-02-11,L. TORREIRA,UC Sampdoria,168,61,ITA,22.336986301369862,Lucas Torreira,3
Uruguay,91.3,373e6,14,CONMEBOL,15,MF,1991-08-24,M. VECINO,FC Internazionale,189,80,ITA,26.805479452054794,Matías Vecino,22
Uruguay,91.3,373e6,14,CONMEBOL,16,DF,1984-06-08,M. PEREIRA,FC Porto,173,73,POR,34.016438356164386,Maxi Pereira,125
Uruguay,91.3,373e6,14,CONMEBOL,17,MF,1993-02-07,D. LAXALT,Genoa CFC,178,66,ITA,25.34794520547945,Diego Laxalt,6
Uruguay,91.3,373e6,14,CONMEBOL,18,FW,1996-08-14,M. GOMEZ,Celta Vigo,186,85,ESP,21.832876712328765,Maxi Gómez,5
Uruguay,91.3,373e6,14,CONMEBOL,19,DF,1990-10-07,S. COATES,Sporting CP,196,89,POR,27.684931506849313,Sebastián Coates,30
Uruguay,91.3,373e6,14,CONMEBOL,20,FW,1990-03-19,J. URRETAVISCAYA,CF Monterrey,172,66,MEX,28.23835616438356,Jonathan Urretaviscaya,4
Uruguay,91.3,373e6,14,CONMEBOL,21,FW,1987-02-14,E. CAVANI,Paris Saint-Germain FC,188,78,FRA,31.328767123287673,Edinson Cavani,101
Uruguay,91.3,373e6,14,CONMEBOL,22,DF,1987-04-07,M. CACERES,SS Lazio,178,75,ITA,31.186301369863013,Martín Cáceres,76
Uruguay,91.3,373e6,14,CONMEBOL,23,GK,1983-03-25,M. SILVA,CR Vasco da Gama,187,82,BRA,35.221917808219175,Martín Silva,11
Croatia,91.3,364e6,20,UEFA,1,GK,1995-01-09,LIVAKOVIĆ,GNK Dinamo Zagreb,188,82,CRO,23.427397260273974,Dominik Livaković,1
Croatia,91.3,364e6,20,UEFA,2,DF,1992-01-10,VRSALJKO,Atletico Madrid,181,76,ESP,26.424657534246574,Šime Vrsaljko,35
Croatia,91.3,364e6,20,UEFA,3,DF,1987-07-17,STRINIĆ,UC Sampdoria,186,78,ITA,30.90958904109589,Ivan Strinić,43
Croatia,91.3,364e6,20,UEFA,4,FW,1989-02-02,PERIŠIĆ,FC Internazionale,186,81,ITA,29.361643835616437,Ivan Perišić,66
Croatia,91.3,364e6,20,UEFA,5,DF,1986-02-05,ĆORLUKA,FC Lokomotiv Moscow,192,84,RUS,32.35342465753425,Vedran Ćorluka,99
Croatia,91.3,364e6,20,UEFA,6,DF,1989-07-05,LOVREN,Liverpool FC,188,84,ENG,28.942465753424656,Dejan Lovren,39
Croatia,91.3,364e6,20,UEFA,7,MF,1988-03-10,RAKITIĆ,FC Barcelona,184,78,ESP,30.263013698630136,Ivan Rakitić,92
Croatia,91.3,364e6,20,UEFA,8,MF,1994-05-06,KOVAČIĆ,Real Madrid CF,178,78,ESP,24.106849315068494,Mateo Kovačić,41
Croatia,91.3,364e6,20,UEFA,9,FW,1991-06-19,KRAMARIĆ,TSG 1899 Hoffenheim,177,73,GER,26.986301369863014,Andrej Kramarić,31
Croatia,91.3,364e6,20,UEFA,10,MF,1985-09-09,MODRIĆ,Real Madrid CF,172,66,ESP,32.76164383561644,Luka Modrić,106
Croatia,91.3,364e6,20,UEFA,11,MF,1992-11-16,BROZOVIĆ,FC Internazionale,181,68,ITA,25.575342465753426,Marcelo Brozović,35
Croatia,91.3,364e6,20,UEFA,12,GK,1990-04-03,L. KALINIĆ,KAA Gent,201,96,BEL,28.197260273972603,Lovre Kalinić,11
Croatia,91.3,364e6,20,UEFA,13,DF,1995-11-28,JEDVAJ,Bayer 04 Leverkusen,184,81,GER,22.542465753424658,Tin Jedvaj,12
Croatia,91.3,364e6,20,UEFA,14,MF,1992-01-11,BRADARIĆ,HNK Rijeka,186,78,CRO,26.421917808219177,Filip Bradarić,4
Croatia,91.3,364e6,20,UEFA,15,DF,1996-09-17,ĆALETA-CAR,FC Red Bull Salzburg,192,89,AUT,21.73972602739726,Duje Ćaleta-Car,1
Croatia,91.3,364e6,20,UEFA,16,FW,1988-01-05,N. KALINIĆ,AC Milan,187,81,ITA,30.438356164383563,Nikola Kalinić,42
Croatia,91.3,364e6,20,UEFA,17,FW,1986-05-21,MANDŽUKIĆ,Juventus FC,190,85,ITA,32.06575342465754,Mario Mandžukić,83
Croatia,91.3,364e6,20,UEFA,18,FW,1993-09-21,REBIĆ,Eintracht Frankfurt,185,78,GER,24.72876712328767,Ante Rebić,16
Croatia,91.3,364e6,20,UEFA,19,MF,1989-02-25,BADELJ,ACF Fiorentina,186,76,ITA,29.2986301369863,Milan Badelj,38
Croatia,91.3,364e6,20,UEFA,20,FW,1995-05-06,PJACA,FC Schalke 04,186,83,GER,23.106849315068494,Marko Pjaca,16
Croatia,91.3,364e6,20,UEFA,21,DF,1989-04-29,VIDA,Besiktas JK,184,76,TUR,29.126027397260273,Domagoj Vida,59
Croatia,91.3,364e6,20,UEFA,22,DF,1989-01-30,PIVARIĆ,FC Dynamo Kyiv,176,69,UKR,29.36986301369863,Josip Pivarić,19
Croatia,91.3,364e6,20,UEFA,23,GK,1984-10-27,SUBAŠIĆ,AS Monaco,191,84,FRA,33.63013698630137,Danijel Subašić,38
Senegal,100,2995e5,27,CAF,1,GK,1992-03-30,DIALLO,Stade Rennais FC,189,79,FRA,26.208219178082192,Abdoulaye Diallo,17
Senegal,100,2995e5,27,CAF,2,DF,1989-06-15,CISS,Valenciennes FC,173,69,FRA,28.997260273972604,Saliou Ciss,18
Senegal,100,2995e5,27,CAF,3,DF,1991-06-20,KOULIBALY,SSC Napoli,195,89,ITA,26.983561643835618,Kalidou Koulibaly,26
Senegal,100,2995e5,27,CAF,4,DF,1989-11-22,KARA,RSC Anderlecht,192,85,BEL,28.55890410958904,Kara Mbodji,52
Senegal,100,2995e5,27,CAF,5,MF,1989-09-26,GANA,Everton FC,174,64,ENG,28.715068493150685,Idrissa Gueye,61
Senegal,100,2995e5,27,CAF,6,MF,1990-08-25,S. SANE,Hannover 96,196,84,GER,27.802739726027397,Salif Sané,22
Senegal,100,2995e5,27,CAF,7,FW,1986-01-19,SOW,Bursaspor,180,75,TUR,32.4,Moussa Sow,51
Senegal,100,2995e5,27,CAF,8,MF,1989-12-21,C. KOUYATE,West Ham United FC,189,75,ENG,28.47945205479452,Cheikhou Kouyaté,48
Senegal,100,2995e5,27,CAF,9,FW,1987-12-16,M. DIOUF,Stoke City FC,185,81,ENG,30.493150684931507,Mame Biram Diouf,49
Senegal,100,2995e5,27,CAF,10,FW,1992-04-10,MANE,Liverpool FC,175,69,ENG,26.17808219178082,Sadio Mané,53
Senegal,100,2995e5,27,CAF,11,MF,1986-03-29,CH. NDOYE,Birmingham City FC,192,90,ENG,32.21095890410959,Cheikh N'Doye,26
Senegal,100,2995e5,27,CAF,12,DF,1993-03-05,SABALY,FC Girondins Bordeaux,174,71,FRA,25.276712328767122,Youssouf Sabaly,5
Senegal,100,2995e5,27,CAF,13,MF,1990-03-06,A. NDIAYE,Wolverhampton Wanderers FC,186,80,ENG,28.273972602739725,Alfred N'Diaye,21
Senegal,100,2995e5,27,CAF,14,FW,1993-04-03,KONATE,Amiens SC,180,78,FRA,25.197260273972603,Moussa Konaté,28
Senegal,100,2995e5,27,CAF,15,FW,1989-12-24,SAKHO,Stade Rennais FC,184,79,FRA,28.471232876712328,Diafra Sakho,12
Senegal,100,2995e5,27,CAF,16,GK,1985-04-05,KH. NDIAYE,Horoya AC,185,80,GUI,33.19178082191781,Khadim N'Diaye,26
Senegal,100,2995e5,27,CAF,17,MF,1990-10-27,P.A. NDIAYE,Stoke City FC,181,74,ENG,27.63013698630137,Badou Ndiaye,20
Senegal,100,2995e5,27,CAF,18,FW,1998-02-25,ISMAÏLA,Stade Rennais FC,175,70,FRA,20.2986301369863,Ismaïla Sarr,16
Senegal,100,2995e5,27,CAF,19,FW,1994-12-19,NIANG,Torino FC,184,74,ITA,23.484931506849314,M'Baye Niang,7
Senegal,100,2995e5,27,CAF,20,FW,1995-03-08,KEÏTA BALDE,AS Monaco,181,77,FRA,23.268493150684932,Keita Baldé,19
Senegal,100,2995e5,27,CAF,21,DF,1989-10-20,GASSAMA,Adanaspor,181,74,TUR,28.649315068493152,Lamine Gassama,36
Senegal,100,2995e5,27,CAF,22,DF,1998-10-04,M. WAGUE,KAS Eupen,177,70,BEL,19.693150684931506,Moussa Wagué,10
Senegal,100,2995e5,27,CAF,23,GK,1993-09-05,GOMIS,SPAL Ferrara,196,80,ITA,24.77260273972603,Alfred Gomis,1
Poland,82.6,27455e4,8,UEFA,1,GK,1990-04-18,SZCZESNY,Juventus FC,195,84,ITA,28.156164383561645,Wojciech Szczęsny,35
Poland,82.6,27455e4,8,UEFA,2,DF,1987-09-21,PAZDAN,Legia Warsaw,181,78,POL,30.72876712328767,Michał Pazdan,33
Poland,82.6,27455e4,8,UEFA,3,DF,1987-11-04,JEDRZEJCZYK,Legia Warsaw,189,78,POL,30.60821917808219,Artur Jędrzejczyk,36
Poland,82.6,27455e4,8,UEFA,4,DF,1986-04-21,CIONEK,SPAL Ferrara,184,81,ITA,32.14794520547945,Thiago Cionek,19
Poland,82.6,27455e4,8,UEFA,5,DF,1996-04-12,BEDNAREK,Southampton FC,189,77,ENG,22.172602739726027,Jan Bednarek,3
Poland,82.6,27455e4,8,UEFA,6,MF,1992-09-21,GORALSKI,PFC Ludogorets Razgrad,172,66,BUL,25.72876712328767,Jacek Góralski,5
Poland,82.6,27455e4,8,UEFA,7,FW,1994-02-28,MILIK,SSC Napoli,186,81,ITA,24.29041095890411,Arkadiusz Milik,40
Poland,82.6,27455e4,8,UEFA,8,MF,1995-02-02,LINETTY,UC Sampdoria,176,73,ITA,23.361643835616437,Karol Linetty,20
Poland,82.6,27455e4,8,UEFA,9,FW,1988-08-21,LEWANDOWSKI,FC Bayern München,185,79,GER,29.813698630136987,Robert Lewandowski,95
Poland,82.6,27455e4,8,UEFA,10,MF,1990-01-29,KRYCHOWIAK,West Bromwich Albion FC,186,83,ENG,28.372602739726027,Grzegorz Krychowiak,51
Poland,82.6,27455e4,8,UEFA,11,MF,1988-06-08,GROSICKI,Hull City FC,180,78,ENG,30.016438356164382,Kamil Grosicki,57
Poland,82.6,27455e4,8,UEFA,12,GK,1987-07-06,BIALKOWSKI,Ipswich Town FC,194,83,ENG,30.93972602739726,Bartosz Białkowski,1
Poland,82.6,27455e4,8,UEFA,13,MF,1989-08-19,RYBUS,FC Lokomotiv Moscow,173,75,RUS,28.81917808219178,Maciej Rybus,51
Poland,82.6,27455e4,8,UEFA,14,FW,1991-06-03,TEODORCZYK,RSC Anderlecht,185,78,BEL,27.03013698630137,Łukasz Teodorczyk,17
Poland,82.6,27455e4,8,UEFA,15,DF,1988-02-03,GLIK,AS Monaco,190,80,FRA,30.35890410958904,Kamil Glik,57
Poland,82.6,27455e4,8,UEFA,16,MF,1985-12-14,BLASZCZYKOWSKI,VfL Wolfsburg,175,71,GER,32.4986301369863,Jakub Błaszczykowski,99
Poland,82.6,27455e4,8,UEFA,17,MF,1985-02-19,PESZKO,Lechia Gdansk,173,68,POL,33.31506849315068,Sławomir Peszko,43
Poland,82.6,27455e4,8,UEFA,18,DF,1992-07-12,BERESZYNSKI,UC Sampdoria,182,72,ITA,25.923287671232877,Bartosz Bereszyński,8
Poland,82.6,27455e4,8,UEFA,19,MF,1994-05-20,ZIELINSKI,SSC Napoli,177,64,ITA,24.068493150684933,Piotr Zieliński,33
Poland,82.6,27455e4,8,UEFA,20,DF,1985-06-03,PISZCZEK,Borussia Dortmund,184,79,GER,33.03013698630137,Łukasz Piszczek,63
Poland,82.6,27455e4,8,UEFA,21,MF,1993-01-29,KURZAWA,Gornik Zabrze,182,73,POL,25.372602739726027,Rafał Kurzawa,3
Poland,82.6,27455e4,8,UEFA,22,GK,1985-04-18,FABIANSKI,Swansea City AFC,190,83,WAL,33.156164383561645,Łukasz Fabiański,45
Poland,82.6,27455e4,8,UEFA,23,FW,1997-03-14,KOWNACKI,UC Sampdoria,185,75,ITA,21.252054794520546,Dawid Kownacki,2
Serbia,87,27345e4,34,UEFA,1,GK,1983-07-28,STOJKOVIĆ,FK Partizan,195,92,SRB,34.87945205479452,Vladimir Stojković,81
Serbia,87,27345e4,34,UEFA,2,DF,1984-01-26,RUKAVINA,Villarreal CF,177,71,ESP,34.38082191780822,Antonio Rukavina,47
Serbia,87,27345e4,34,UEFA,3,DF,1985-01-19,TOŠIĆ,Besiktas JK,185,79,TUR,33.4,Duško Tošić,24
Serbia,87,27345e4,34,UEFA,4,MF,1991-04-07,MILIVOJEVIĆ,Crystal Palace FC,186,80,ENG,27.186301369863013,Luka Milivojević,28
Serbia,87,27345e4,34,UEFA,5,DF,1993-02-13,SPAJIĆ,RSC Anderlecht,188,82,BEL,25.33150684931507,Uroš Spajić,5
Serbia,87,27345e4,34,UEFA,6,DF,1984-02-22,IVANOVIĆ,FC Zenit St. Petersburg,185,89,RUS,34.30684931506849,Branislav Ivanović,103
Serbia,87,27345e4,34,UEFA,7,MF,1996-07-11,ŽIVKOVIĆ,SL Benfica,169,68,POR,21.926027397260274,Andrija Živković,10
Serbia,87,27345e4,34,UEFA,8,FW,1990-04-21,PRIJOVIĆ,PAOK FC,191,88,GRE,28.147945205479452,Aleksandar Prijović,9
Serbia,87,27345e4,34,UEFA,9,FW,1994-09-16,MITROVIĆ,Fulham FC,189,82,ENG,23.742465753424657,Aleksandar Mitrović,37
Serbia,87,27345e4,34,UEFA,10,MF,1988-11-20,TADIĆ,Southampton FC,181,76,ENG,29.564383561643837,Dušan Tadić,53
Serbia,87,27345e4,34,UEFA,11,DF,1985-11-10,KOLAROV,AS Roma,187,83,ITA,32.59178082191781,Aleksandar Kolarov,76
Serbia,87,27345e4,34,UEFA,12,GK,1995-10-31,RAJKOVIĆ,Maccabi Tel-Aviv FC,191,85,ISR,22.61917808219178,Predrag Rajković,8
Serbia,87,27345e4,34,UEFA,13,DF,1995-09-26,VELJKOVIĆ,SV Werder Bremen,188,77,GER,22.715068493150685,Miloš Veljković,2
Serbia,87,27345e4,34,UEFA,14,DF,1991-04-02,RODIĆ,FK Crvena Zvezda,185,69,SRB,27.2,Milan Rodić,1
Serbia,87,27345e4,34,UEFA,15,DF,1997-10-12,MILENKOVIĆ,ACF Fiorentina,195,90,ITA,20.671232876712327,Nikola Milenković,3
Serbia,87,27345e4,34,UEFA,16,MF,1996-04-13,GRUJIĆ,Cardiff City FC,190,82,WAL,22.16986301369863,Marko Grujić,8
Serbia,87,27345e4,34,UEFA,17,MF,1992-11-01,KOSTIĆ,Hamburger SV,184,82,GER,25.616438356164384,Filip Kostić,23
Serbia,87,27345e4,34,UEFA,18,FW,1996-02-15,RADONJIĆ,FK Crvena Zvezda,185,76,SRB,22.326027397260273,Nemanja Radonjić,3
Serbia,87,27345e4,34,UEFA,19,FW,1997-12-23,JOVIĆ,Eintracht Frankfurt,181,75,GER,20.473972602739725,Luka Jović,1
Serbia,87,27345e4,34,UEFA,20,MF,1995-02-27,SERGEJ,SS Lazio,192,76,ITA,23.293150684931508,Sergej Milinković-Savić,4
Serbia,87,27345e4,34,UEFA,21,MF,1988-08-01,MATIĆ,Manchester United FC,194,86,ENG,29.86849315068493,Nemanja Matić,40
Serbia,87,27345e4,34,UEFA,22,MF,1991-09-29,LJAJIĆ,Torino FC,182,74,ITA,26.706849315068492,Adem Ljajić,29
Serbia,87,27345e4,34,UEFA,23,GK,1992-01-24,DMITROVIĆ,SD Eibar,194,90,ESP,26.386301369863013,Marko Dmitrović,2
Denmark,87,2593e5,12,UEFA,1,GK,1986-11-05,SCHMEICHEL,Leicester City FC,190,92,ENG,31.605479452054794,Kasper Schmeichel,35
