team,percent_abroad,market_value,rank,confederation,number,position,birth_date,shirt_name,club,height,weight,league,age,name,caps
Denmark,87,2593e5,12,UEFA,2,MF,1983-06-06,KROHN-DEHLI,Deportivo La Coruña,171,69,ESP,35.02191780821918,Michael Krohn-Dehli,59
Denmark,87,2593e5,12,UEFA,3,DF,1992-08-03,VESTERGAARD,VfL Borussia Mönchengladbach,200,98,GER,25.863013698630137,Jannik Vestergaard,16
Denmark,87,2593e5,12,UEFA,4,DF,1989-03-26,KJÆR,Sevilla FC,191,84,ESP,29.21917808219178,Simon Kjær,78
Denmark,87,2593e5,12,UEFA,5,DF,1992-09-16,KNUDSEN,Ipswich Town FC,187,82,ENG,25.742465753424657,Jonas Knudsen,3
Denmark,87,2593e5,12,UEFA,6,DF,1996-04-10,CHRISTENSEN,Chelsea FC,192,85,ENG,22.17808219178082,Andreas Christensen,16
Denmark,87,2593e5,12,UEFA,7,MF,1985-02-24,KVIST,FC Kobenhavn,185,80,DEN,33.3013698630137,William Kvist,80
Denmark,87,2593e5,12,UEFA,8,MF,1991-09-03,DELANEY,SV Werder Bremen,180,78,GER,26.778082191780822,Thomas Delaney,27
Denmark,87,2593e5,12,UEFA,9,FW,1991-01-15,N. JØRGENSEN,Feyenoord Rotterdam,194,86,NED,27.410958904109588,Nicolai Jørgensen,31
Denmark,87,2593e5,12,UEFA,10,MF,1992-02-14,ERIKSEN,Tottenham Hotspur FC,181,76,ENG,26.328767123287673,Christian Eriksen,78
Denmark,87,2593e5,12,UEFA,11,FW,1991-06-05,BRAITHWAITE,FC Girondins Bordeaux,180,73,FRA,27.024657534246575,Martin Braithwaite,20
Denmark,87,2593e5,12,UEFA,12,FW,1997-10-06,DOLBERG,AFC Ajax,187,85,NED,20.687671232876713,Kasper Dolberg,6
Denmark,87,2593e5,12,UEFA,13,DF,1990-04-23,M. JØRGENSEN,Huddersfield Town FC,191,85,ENG,28.14246575342466,Mathias Jørgensen,12
Denmark,87,2593e5,12,UEFA,14,DF,1989-07-27,DALSGAARD,Brentford FC,190,81,ENG,28.882191780821916,Henrik Dalsgaard,11
Denmark,87,2593e5,12,UEFA,15,FW,1994-06-09,FISCHER,FC Kobenhavn,181,80,DEN,24.013698630136986,Viktor Fischer,19
Denmark,87,2593e5,12,UEFA,16,GK,1989-02-01,LÖSSL,Huddersfield Town FC,195,90,ENG,29.364383561643837,Jonas Lössl,1
Denmark,87,2593e5,12,UEFA,17,DF,1991-02-21,STRYGER,Udinese Calcio,182,82,ITA,27.30958904109589,Jens Stryger Larsen,13
Denmark,87,2593e5,12,UEFA,18,MF,1993-07-12,LERAGER,FC Girondins Bordeaux,186,85,FRA,24.923287671232877,Lukas Lerager,4
Denmark,87,2593e5,12,UEFA,19,MF,1986-05-27,SCHÖNE,AFC Ajax,178,80,NED,32.04931506849315,Lasse Schöne,36
Denmark,87,2593e5,12,UEFA,20,FW,1994-06-15,YURARY,RB Leipzig,193,84,GER,23.997260273972604,Yussuf Poulsen,28
Denmark,87,2593e5,12,UEFA,21,FW,1993-03-16,CORNELIUS,Atalanta Bergamo,195,91,ITA,25.246575342465754,Andreas Cornelius,18
Denmark,87,2593e5,12,UEFA,22,GK,1992-08-04,RØNNOW,Brondby IF,190,85,DEN,25.86027397260274,Frederik Rønnow,6
Denmark,87,2593e5,12,UEFA,23,FW,1995-02-04,SISTO,Celta Vigo,173,69,ESP,23.356164383561644,Pione Sisto,14
Colombia,87,2511e5,16,CONMEBOL,1,GK,1988-08-31,OSPINA,Arsenal FC,183,80,ENG,29.786301369863015,David Ospina,86
Colombia,87,2511e5,16,CONMEBOL,2,DF,1986-09-30,C. ZAPATA,AC Milan,187,82,ITA,31.704109589041096,Cristián Zapata,55
Colombia,87,2511e5,16,CONMEBOL,3,DF,1988-04-18,O. MURILLO,CF Pachuca,184,80,MEX,30.156164383561645,Óscar Murillo,13
Colombia,87,2511e5,16,CONMEBOL,4,DF,1992-01-13,ARIAS,PSV Eindhoven,177,71,NED,26.416438356164385,Santiago Arias,41
Colombia,87,2511e5,16,CONMEBOL,5,MF,1993-10-16,BARRIOS,CA Boca Juniors,178,74,ARG,24.660273972602738,Wílmar Barrios,10
Colombia,87,2511e5,16,CONMEBOL,6,MF,1986-02-06,C. SANCHEZ,RCD Espanyol,182,82,ESP,32.35068493150685,Carlos Sánchez,85
Colombia,87,2511e5,16,CONMEBOL,7,FW,1986-09-08,BACCA,Villarreal CF,181,77,ESP,31.764383561643836,Carlos Bacca,45
Colombia,87,2511e5,16,CONMEBOL,8,MF,1985-01-06,AGUILAR T.,AC Deportivo Cali,185,82,COL,33.43561643835616,Abel Aguilar,70
Colombia,87,2511e5,16,CONMEBOL,9,FW,1986-02-10,FALCAO,AS Monaco,177,72,FRA,32.33972602739726,Radamel Falcao,73
Colombia,87,2511e5,16,CONMEBOL,10,MF,1991-07-12,JAMES,FC Bayern München,180,75,GER,26.923287671232877,James Rodríguez,63
Colombia,87,2511e5,16,CONMEBOL,11,MF,1988-05-26,CUADRADO,Juventus FC,179,72,ITA,30.052054794520547,Juan Cuadrado,70
Colombia,87,2511e5,16,CONMEBOL,12,GK,1989-03-09,C. VARGAS,AC Deportivo Cali,185,80,COL,29.265753424657536,Camilo Vargas,5
Colombia,87,2511e5,16,CONMEBOL,13,DF,1994-09-23,Y. MINA,FC Barcelona,194,95,ESP,23.723287671232878,Yerry Mina,12
Colombia,87,2511e5,16,CONMEBOL,14,FW,1991-04-16,L. MURIEL,Sevilla FC,178,79,ESP,27.161643835616438,Luis Muriel,18
Colombia,87,2511e5,16,CONMEBOL,15,MF,1991-03-21,M. URIBE,Club América,182,71,MEX,27.232876712328768,Mateus Uribe,8
Colombia,87,2511e5,16,CONMEBOL,16,MF,1994-10-25,J. LERMA,Levante UD,179,70,ESP,23.635616438356166,Jefferson Lerma,5
Colombia,87,2511e5,16,CONMEBOL,17,DF,1992-08-21,J. MOJICA,Girona FC,185,66,ESP,25.813698630136987,Johan Mojica,4
Colombia,87,2511e5,16,CONMEBOL,18,DF,1991-02-22,FABRA,CA Boca Juniors,172,72,ARG,27.306849315068494,Farid Díaz,13
Colombia,87,2511e5,16,CONMEBOL,19,FW,1993-01-26,M. BORJA,SE Palmeiras,183,74,BRA,25.38082191780822,Miguel Borja,7
Colombia,87,2511e5,16,CONMEBOL,20,MF,1993-01-18,J. QUINTERO,CA River Plate,169,64,ARG,25.4027397260274,Juan Fernando Quintero,15
Colombia,87,2511e5,16,CONMEBOL,21,FW,1992-07-07,IZQUIERDO,Brighton & Hove Albion FC,171,73,ENG,25.936986301369863,José Izquierdo,5
Colombia,87,2511e5,16,CONMEBOL,22,GK,1985-06-01,J.F. CUADRADO,CD Once Caldas,180,80,COL,33.035616438356165,José Fernando Cuadrado,1
Colombia,87,2511e5,16,CONMEBOL,23,DF,1996-06-12,D. SANCHEZ,Tottenham Hotspur FC,187,81,ENG,22.005479452054793,Dávinson Sánchez,9
Switzerland,95.7,2181e5,6,UEFA,1,GK,1988-12-17,SOMMER,VfL Borussia Mönchengladbach,183,81,GER,29.49041095890411,Yann Sommer,35
Switzerland,95.7,2181e5,6,UEFA,2,DF,1984-01-16,LICHTSTEINER,Juventus FC,181,77,ITA,34.40821917808219,Stephan Lichtsteiner,100
Switzerland,95.7,2181e5,6,UEFA,3,DF,1990-06-21,MOUBANDJE,Toulouse FC,180,76,FRA,27.980821917808218,François Moubandje,18
Switzerland,95.7,2181e5,6,UEFA,4,DF,1996-09-30,ELVEDI,VfL Borussia Mönchengladbach,187,77,GER,21.704109589041096,Nico Elvedi,6
Switzerland,95.7,2181e5,6,UEFA,5,DF,1995-07-19,AKANJI,Borussia Dortmund,186,85,GER,22.904109589041095,Manuel Akanji,7
Switzerland,95.7,2181e5,6,UEFA,6,DF,1991-02-08,LANG,FC Basel,185,78,SUI,27.345205479452055,Michael Lang,24
Switzerland,95.7,2181e5,6,UEFA,7,FW,1997-02-14,EMBOLO,FC Schalke 04,184,86,GER,21.328767123287673,Breel Embolo,25
Switzerland,95.7,2181e5,6,UEFA,8,MF,1992-04-15,FREULER,Atalanta Bergamo,181,75,ITA,26.164383561643834,Remo Freuler,10
Switzerland,95.7,2181e5,6,UEFA,9,FW,1992-02-22,SEFEROVIC,SL Benfica,186,88,POR,26.306849315068494,Haris Seferović,51
Switzerland,95.7,2181e5,6,UEFA,10,MF,1992-09-27,XHAKA,Arsenal FC,183,82,ENG,25.71232876712329,Granit Xhaka,62
Switzerland,95.7,2181e5,6,UEFA,11,MF,1985-04-19,BEHRAMI,Udinese Calcio,184,78,ITA,33.153424657534245,Valon Behrami,79
Switzerland,95.7,2181e5,6,UEFA,12,GK,1994-06-06,MVOGO,RB Leipzig,186,84,GER,24.02191780821918,Yvon Mvogo,0
Switzerland,95.7,2181e5,6,UEFA,13,DF,1992-08-25,RODRIGUEZ,AC Milan,180,79,ITA,25.802739726027397,Ricardo Rodríguez,53
Switzerland,95.7,2181e5,6,UEFA,14,MF,1991-08-17,ZUBER,TSG 1899 Hoffenheim,182,79,GER,26.824657534246576,Steven Zuber,12
Switzerland,95.7,2181e5,6,UEFA,15,MF,1986-04-12,DZEMAILI,Bologna FC,180,77,ITA,32.172602739726024,Blerim Džemaili,65
Switzerland,95.7,2181e5,6,UEFA,16,MF,1986-09-02,G. FERNANDES,Eintracht Frankfurt,180,72,GER,31.78082191780822,Gelson Fernandes,67
Switzerland,95.7,2181e5,6,UEFA,17,MF,1996-11-20,ZAKARIA,VfL Borussia Mönchengladbach,189,77,GER,21.564383561643837,Denis Zakaria,10
Switzerland,95.7,2181e5,6,UEFA,18,FW,1989-11-24,GAVRANOVIC,GNK Dinamo Zagreb,175,75,CRO,28.553424657534247,Mario Gavranović,14
Switzerland,95.7,2181e5,6,UEFA,19,FW,1992-08-08,DRMIC,VfL Borussia Mönchengladbach,184,78,GER,25.84931506849315,Josip Drmić,29
Switzerland,95.7,2181e5,6,UEFA,20,DF,1987-01-18,DJOUROU,Antalyaspor AS,192,90,TUR,31.4027397260274,Johan Djourou,74
Switzerland,95.7,2181e5,6,UEFA,21,GK,1990-11-14,BÜRKI,Borussia Dortmund,188,83,GER,27.58082191780822,Roman Bürki,9
Switzerland,95.7,2181e5,6,UEFA,22,DF,1991-12-20,SCHÄR,Deportivo La Coruña,186,83,ESP,26.482191780821918,Fabian Schär,39
Switzerland,95.7,2181e5,6,UEFA,23,MF,1991-10-10,SHAQIRI,Stoke City FC,165,78,ENG,26.676712328767124,Xherdan Shaqiri,70
Egypt,65.2,19723e4,45,CAF,1,GK,1973-01-15,ELHADARY,Al Taawoun FC,190,90,KSA,45.41095890410959,Essam El-Hadary,158
Egypt,65.2,19723e4,45,CAF,2,DF,1989-01-01,ALI GABR,West Bromwich Albion FC,191,88,ENG,29.44931506849315,Ali Gabr,21
Egypt,65.2,19723e4,45,CAF,3,DF,1987-09-09,ELMOHAMADY,Aston Villa FC,183,76,ENG,30.76164383561644,Ahmed Elmohamady,78
Egypt,65.2,19723e4,45,CAF,4,MF,1992-01-30,O. GABER,Los Angeles FC,175,71,USA,26.36986301369863,Omar Gaber,24
Egypt,65.2,19723e4,45,CAF,5,MF,1991-09-10,MORSY,Wigan Athletic FC,173,75,ENG,26.75890410958904,Sam Morsy,5
Egypt,65.2,19723e4,45,CAF,6,DF,1991-01-25,A. HEGAZY,West Bromwich Albion FC,194,95,ENG,27.383561643835616,Ahmed Hegazi,45
Egypt,65.2,19723e4,45,CAF,7,DF,1984-11-10,A. FATHI,Al Ahly SC,176,76,EGY,33.59178082191781,Ahmed Fathy,126
Egypt,65.2,19723e4,45,CAF,8,MF,1988-10-24,TAREK HAMED,Zamalek,169,67,EGY,29.638356164383563,Tarek Hamed,21
Egypt,65.2,19723e4,45,CAF,9,FW,1989-02-26,MARWAN,Al Ahly SC,185,81,EGY,29.295890410958904,Marwan Mohsen,24
Egypt,65.2,19723e4,45,CAF,10,FW,1992-06-15,M SALAH,Liverpool FC,175,71,ENG,25.997260273972604,Mohamed Salah,57
Egypt,65.2,19723e4,45,CAF,11,FW,1994-04-13,M. KAHRABA,Al-Ittihad FC,182,76,KSA,24.16986301369863,Kahraba,19
Egypt,65.2,19723e4,45,CAF,12,DF,1991-04-09,A. ASHRAF,Al Ahly SC,176,73,EGY,27.18082191780822,Ayman Ashraf,4
Egypt,65.2,19723e4,45,CAF,13,DF,1985-07-01,ABDELSHAFY,Al Fateh FC,171,72,KSA,32.95342465753425,Mohamed Abdel-Shafy,51
Egypt,65.2,19723e4,45,CAF,14,FW,1997-01-23,RAMADAN,Stoke City FC,183,77,ENG,21.389041095890413,Ramadan Sobhi,23
Egypt,65.2,19723e4,45,CAF,15,DF,1995-06-01,M. HAMDY,Zamalek,173,72,EGY,23.035616438356165,Mahmoud Hamdy,0
Egypt,65.2,19723e4,45,CAF,16,GK,1983-07-10,EKRAMY,Al Ahly SC,193,93,EGY,34.92876712328767,Sherif Ekramy,22
Egypt,65.2,19723e4,45,CAF,17,MF,1992-07-11,M. ELNENY,Arsenal FC,181,74,ENG,25.926027397260274,Mohamed Elneny,61
Egypt,65.2,19723e4,45,CAF,18,FW,1986-03-05,SHIKABALA,Al Raed SC,183,80,KSA,32.276712328767125,Shikabala,29
Egypt,65.2,19723e4,45,CAF,19,MF,1985-07-13,ABDALLA,Kuopion PS,176,75,FIN,32.92054794520548,Abdallah Said,36
Egypt,65.2,19723e4,45,CAF,20,DF,1989-04-01,S. SAMIR,Al Ahly SC,183,82,EGY,29.202739726027396,Saad Samir,11
Egypt,65.2,19723e4,45,CAF,21,MF,1994-10-01,M. TREZEGUET,Kasimpasa SK,181,77,TUR,23.7013698630137,Trézéguet,24
Egypt,65.2,19723e4,45,CAF,22,FW,1993-09-17,WARDA,Atromitos FC,179,77,GRE,24.73972602739726,Amr Warda,16
Egypt,65.2,19723e4,45,CAF,23,GK,1988-12-18,M. ELSHENAWY,Al Ahly SC,191,86,EGY,29.487671232876714,Mohamed El-Shenawy,3
Russia,8.7,16183e4,70,UEFA,1,GK,1986-04-08,AKINFEEV,CSKA Moscow,185,83,RUS,32.18356164383562,Igor Akinfeev,106
Russia,8.7,16183e4,70,UEFA,2,DF,1990-09-19,FERNANDES,CSKA Moscow,187,79,RUS,27.734246575342464,Mário Fernandes,5
Russia,8.7,16183e4,70,UEFA,3,DF,1993-07-29,KUTEPOV,FC Spartak Moscow,190,82,RUS,24.876712328767123,Ilya Kutepov,7
Russia,8.7,16183e4,70,UEFA,4,DF,1979-07-14,IGNASHEVICH,CSKA Moscow,186,84,RUS,38.917808219178085,Sergei Ignashevich,122
Russia,8.7,16183e4,70,UEFA,5,DF,1989-03-24,SEMENOV,FC Akhmat Grozny,191,87,RUS,29.224657534246575,Andrei Semyonov,6
Russia,8.7,16183e4,70,UEFA,6,MF,1990-12-26,CHERYSHEV,Villarreal CF,173,68,ESP,27.465753424657535,Denis Cheryshev,11
Russia,8.7,16183e4,70,UEFA,7,MF,1993-01-15,KUZIAEV,FC Zenit St. Petersburg,182,74,RUS,25.410958904109588,Daler Kuzyayev,6
Russia,8.7,16183e4,70,UEFA,8,MF,1989-07-20,GAZINSKII,FC Krasnodar,180,75,RUS,28.9013698630137,Yury Gazinsky,6
Russia,8.7,16183e4,70,UEFA,9,MF,1990-06-17,DZAGOEV,CSKA Moscow,178,73,RUS,27.991780821917807,Alan Dzagoev,57
Russia,8.7,16183e4,70,UEFA,10,FW,1990-02-09,SMOLOV,FC Krasnodar,185,79,RUS,28.34246575342466,Fyodor Smolov,32
Russia,8.7,16183e4,70,UEFA,11,MF,1994-02-11,ZOBNIN,FC Spartak Moscow,185,77,RUS,24.336986301369862,Roman Zobnin,12
Russia,8.7,16183e4,70,UEFA,12,GK,1991-11-13,LUNEV,FC Zenit St. Petersburg,189,80,RUS,26.583561643835615,Andrey Lunyov,3
Russia,8.7,16183e4,70,UEFA,13,DF,1987-04-05,KUDRIASHOV,FC Rubin Kazan,187,78,RUS,31.19178082191781,Fyodor Kudryashov,19
Russia,8.7,16183e4,70,UEFA,14,DF,1987-05-22,GRANAT,FC Rubin Kazan,184,80,RUS,31.063013698630137,Vladimir Granat,12
Russia,8.7,16183e4,70,UEFA,15,MF,1995-10-17,MIRANCHUK AL.,FC Lokomotiv Moscow,185,77,RUS,22.65753424657534,Aleksei Miranchuk,18
Russia,8.7,16183e4,70,UEFA,16,MF,1995-10-17,MIRANCHUK AN.,FC Lokomotiv Moscow,182,67,RUS,22.65753424657534,Anton Miranchuk,6
Russia,8.7,16183e4,70,UEFA,17,MF,1996-05-30,GOLOVIN,CSKA Moscow,178,70,RUS,22.041095890410958,Aleksandr Golovin,19
Russia,8.7,16183e4,70,UEFA,18,MF,1983-08-20,ZHIRKOV,FC Zenit St. Petersburg,180,76,RUS,34.81643835616438,Yuri Zhirkov,84
Russia,8.7,16183e4,70,UEFA,19,MF,1984-07-19,SAMEDOV,FC Spartak Moscow,178,74,RUS,33.9041095890411,Aleksandr Samedov,48
Russia,8.7,16183e4,70,UEFA,20,GK,1983-10-19,GABULOV,Club Brugge KV,190,81,BEL,34.652054794520545,Vladimir Gabulov,10
Russia,8.7,16183e4,70,UEFA,21,MF,1989-10-13,EROKHIN,FC Zenit St. Petersburg,191,79,RUS,28.66849315068493,Aleksandr Yerokhin,17
Russia,8.7,16183e4,70,UEFA,22,FW,1988-08-22,DZYUBA,FC Arsenal Tula,196,90,RUS,29.81095890410959,Artem Dzyuba,23
Russia,8.7,16183e4,70,UEFA,23,DF,1988-08-08,SMOLNIKOV,FC Zenit St. Petersburg,179,72,RUS,29.84931506849315,Igor Smolnikov,27
Mexico,60.9,1546e5,15,CONCACAF,1,GK,1981-01-26,J. CORONA,Cruz Azul,182,80,MEX,37.38082191780822,José de Jesús Corona,52
Mexico,60.9,1546e5,15,CONCACAF,2,DF,1987-03-31,H. AYALA,Tigres UANL,188,82,MEX,31.205479452054796,Hugo Ayala,43
Mexico,60.9,1546e5,15,CONCACAF,3,DF,1993-09-29,C. SALCEDO,Eintracht Frankfurt,189,83,GER,24.706849315068492,Carlos Salcedo,21
Mexico,60.9,1546e5,15,CONCACAF,4,DF,1979-02-13,R. MÁRQUEZ,CF Atlas,184,77,MEX,39.33150684931507,Rafael Márquez,145
Mexico,60.9,1546e5,15,CONCACAF,5,DF,1992-09-19,D. REYES,FC Porto,190,77,POR,25.734246575342464,Érick Gutiérrez,9
Mexico,60.9,1546e5,15,CONCACAF,6,MF,1990-04-26,J. DOS SANTOS,LA Galaxy,173,69,USA,28.134246575342466,Jonathan dos Santos,32
Mexico,60.9,1546e5,15,CONCACAF,7,MF,1988-06-25,M. LAYÚN,Sevilla FC,180,72,ESP,29.96986301369863,Miguel Layún,64
Mexico,60.9,1546e5,15,CONCACAF,8,FW,1989-07-21,M. FABIÁN,Eintracht Frankfurt,171,70,GER,28.898630136986302,Marco Fabián,39
Mexico,60.9,1546e5,15,CONCACAF,9,FW,1991-05-05,RAÚL,SL Benfica,188,79,POR,27.10958904109589,Raúl Jiménez,63
Mexico,60.9,1546e5,15,CONCACAF,10,MF,1989-05-11,G. DOS SANTOS,LA Galaxy,178,70,USA,29.09315068493151,Giovani dos Santos,105
Mexico,60.9,1546e5,15,CONCACAF,11,FW,1989-03-01,CARLOS V,Los Angeles FC,178,78,USA,29.28767123287671,Carlos Vela,68
Mexico,60.9,1546e5,15,CONCACAF,12,GK,1982-09-18,A. TALAVERA,Deportivo Toluca FC,188,84,MEX,35.73698630136986,Alfredo Talavera,27
Mexico,60.9,1546e5,15,CONCACAF,13,GK,1985-07-13,G. OCHOA,Standard Liège,185,76,BEL,32.92054794520548,Guillermo Ochoa,94
Mexico,60.9,1546e5,15,CONCACAF,14,FW,1988-06-01,J. HERNÁNDEZ,West Ham United FC,175,71,ENG,30.035616438356165,Javier Hernández,102
Mexico,60.9,1546e5,15,CONCACAF,15,DF,1988-01-17,H. MORENO,Real Sociedad,182,82,ESP,30.405479452054795,Héctor Moreno,92
Mexico,60.9,1546e5,15,CONCACAF,16,DF,1990-04-19,H. HERRERA,FC Porto,180,79,POR,28.153424657534245,Héctor Herrera,66
Mexico,60.9,1546e5,15,CONCACAF,17,MF,1993-01-06,JESÚS C.,FC Porto,174,69,POR,25.435616438356163,Jesús Manuel Corona,36
Mexico,60.9,1546e5,15,CONCACAF,18,MF,1986-09-28,A. GUARDADO,Real Betis,167,63,ESP,31.70958904109589,Andrés Guardado,145
Mexico,60.9,1546e5,15,CONCACAF,19,FW,1984-01-12,O. PERALTA,Club América,178,72,MEX,34.41917808219178,Oribe Peralta,67
Mexico,60.9,1546e5,15,CONCACAF,20,MF,1990-02-11,J. AQUINO,Tigres UANL,166,59,MEX,28.336986301369862,Javier Aquino,53
Mexico,60.9,1546e5,15,CONCACAF,21,DF,1997-10-24,E. ÁLVAREZ,Club América,186,72,MEX,20.638356164383563,Edson Álvarez,13
Mexico,60.9,1546e5,15,CONCACAF,22,FW,1995-07-30,H. LOZANO,PSV Eindhoven,176,66,NED,22.873972602739727,Hirving Lozano,28
Mexico,60.9,1546e5,15,CONCACAF,23,MF,1994-08-15,J. GALLARDO,Pumas UNAM,177,74,MEX,23.83013698630137,Jesús Gallardo,23
Nigeria,95.7,134850000.00000003,48,CAF,1,GK,1988-10-16,EZENWA,Enyimba FC,181,80,NGA,29.660273972602738,Ikechukwu Ezenwa,24
Nigeria,95.7,134850000.00000003,48,CAF,2,DF,1992-05-18,IDOWU,FK Amkar Perm,179,75,RUS,26.073972602739726,Brian Idowu,5
Nigeria,95.7,134850000.00000003,48,CAF,3,DF,1988-01-20,ECHIEJILE,Cercle Brugge,185,82,BEL,30.397260273972602,Elderson Echiéjilé,62
Nigeria,95.7,134850000.00000003,48,CAF,4,MF,1996-12-16,NDIDI,Leicester City FC,184,73,ENG,21.493150684931507,Wilfred Ndidi,17
Nigeria,95.7,134850000.00000003,48,CAF,5,DF,1993-09-01,EKONG,Bursaspor,191,85,TUR,24.783561643835615,William Troost-Ekong,22
Nigeria,95.7,134850000.00000003,48,CAF,6,DF,1988-06-28,BALOGUN,FSV Mainz 05,190,89,GER,29.96164383561644,Leon Balogun,19
Nigeria,95.7,134850000.00000003,48,CAF,7,FW,1992-10-14,MUSA,CSKA Moscow,173,65,RUS,25.665753424657535,Ahmed Musa,72
Nigeria,95.7,134850000.00000003,48,CAF,8,MF,1995-11-09,ETEBO,UD Las Palmas,174,74,ESP,22.594520547945205,Oghenekaro Etebo,14
Nigeria,95.7,134850000.00000003,48,CAF,9,FW,1989-06-16,IGHALO,Changchun Yatai,188,83,CHN,28.994520547945207,Odion Ighalo,19
