X1,X2,class
0.829612087,0.696586445,2
0.874150827,-0.874507336,2
-0.42772093,0.639690175,1
0.660895252,0.078720588,1
0.283491038,-0.001959802,1
0.038191898,-0.955545358,2
0.473176629,0.108186269,1
-0.730666806,0.439795206,2
0.313984581,-0.528569541,1
0.410129568,0.623759362,1
-0.084516448,-0.157052206,1
0.438224503,0.129821102,1
0.869344494,-0.696618431,2
-0.489142351,-0.610415129,1
-0.075414355,-0.666433927,1
0.880029046,0.670219144,2
0.956452857,-0.777843202,2
-0.765025277,-0.463859787,2
-0.050005837,0.596961941,1
0.120665492,-0.402141184,1
0.808062775,0.735137505,2
-0.722579665,-0.921153506,2
0.977783458,-0.32035298,2
0.893336465,-0.380807809,2
-0.835124884,-0.741092629,2
0.028423569,-0.25233103,1
-0.219593066,-0.070068742,1
0.811476262,-0.906783622,2
-0.106060744,0.975032398,2
0.67200852,0.816904661,2
0.475191236,0.958780293,2
0.622110283,-0.659055572,2
-0.223783434,-0.914531252,2
0.370339459,-0.714335272,2
-0.992103322,-0.278838317,2
0.665832161,0.088841099,1
-0.985331706,0.874793237,2
-0.584682054,0.271097732,1
0.813202816,-0.030506937,2
0.223557287,-0.828207545,2
-0.240881519,0.889826374,2
-0.12845683,-0.306572456,1
-0.925137934,-0.261307553,2
0.947079828,0.248297486,2
-0.136497502,0.454811651,1
0.915153193,-0.604143782,2
0.775509811,0.1774304,1
0.279957539,0.685794334,1
0.941933221,0.998758065,2
0.237676415,-0.977123501,2
-0.333145577,0.6426637,1
-0.306503504,-0.588752347,1
-0.203029177,-0.772390298,2
0.569385551,0.376171327,1
-0.922127018,-0.454077361,2
0.497590772,0.646339758,2
0.35455366,0.288792804,1
-0.657471339,0.055804562,1
-0.477824072,-0.942698064,2
0.028825869,-0.425659921,1
0.351214549,-0.928832943,2
0.965634396,0.795735907,2
0.519088535,-0.738062127,2
0.132976848,-0.897111822,2
0.699379437,-0.272106954,1
-0.621052129,0.390961566,1
-0.457426771,0.784618263,2
0.65631697,-0.51144761,2
0.386409641,-0.216067206,1
-0.518910521,0.240309814,1
-0.914022408,0.128993955,2
-0.719041812,-0.917196858,2
-0.56722917,-0.051513028,1
-0.041202872,0.898410467,2
-0.605179315,-0.51933731,1
0.438711675,0.356283404,1
-0.984230523,0.826864368,2
-0.249020071,-0.908836948,2
0.028815417,-0.727145738,1
-0.996858892,-0.799291534,2
0.163208005,-0.18069077,1
-0.684189584,0.93989569,2
-0.281943388,-0.272030698,1
0.291263757,0.449802827,1
0.551646725,0.405363095,1
0.127293683,-0.9503708,2
-0.532593203,0.891997081,2
-0.820038967,0.066983018,2
-0.82877587,0.392618332,2
-0.389563261,-0.909484995,2
0.334853029,0.833142858,2
-0.999522207,-0.934311558,2
-0.582860086,0.554594482,2
0.866068255,0.052283552,2
0.851289497,-0.467756233,2
0.468188602,0.009872159,1
-0.333856033,0.064990512,1
0.03012666,-0.826259527,2
0.487949293,0.83120286,2
0.23831848,0.128016525,1
0.252490689,-0.881538948,2
-0.565684604,0.345451389,1
-0.566865378,0.254645356,1
-0.222109943,-0.85428916,2
0.884911384,-0.124589892,2
0.925216028,0.283081492,2
0.479710558,0.619938974,1
0.466491811,-0.216494056,1
0.07152258,0.546845612,1
-0.995454068,0.74679025,2
0.217874905,0.236626233,1
0.673603119,-0.284531632,1
0.503045125,0.864513362,2
-0.094536855,0.489458592,1
0.071579988,-0.872864017,2
0.074753391,-0.783592985,1
-0.997238313,0.637555783,2
-0.288668092,0.586153876,1
0.22426618,-0.885785928,2
0.657884261,0.815241235,2
-0.286556001,0.443277227,1
-0.178729748,0.805413989,2
0.146951798,0.07142853,1
0.179356607,-0.302921329,1
0.439314585,0.666586755,2
-0.21005391,0.580657982,1
0.838407858,0.062818121,2
0.925140587,0.557437945,2
-0.532952949,-0.883282107,2
0.4489952,-0.083779147,1
0.80726905,-0.955337919,2
0.20694817,0.479778223,1
0.263014598,0.411474171,1
0.874771699,-0.98858666,2
0.700965501,-0.05849356,1
0.159641798,0.192345126,1
0.642807848,-0.432012815,1
-0.772562782,-0.889561419,2
0.529015517,-0.244251419,1
0.247226914,0.060447762,1
-0.703106787,-0.498043861,2
-0.839471067,0.888172985,2
-0.071860897,-0.125023458,1
0.558736323,0.402133615,1
0.467055919,-0.648304216,2
0.634460889,-0.516050355,2
-0.659675037,-0.952633634,2
0.889440651,-0.342457903,2
-0.412752317,-0.173817149,1
-0.701855895,-0.782490889,2
0.438757183,0.70410452,2
-0.351828095,-0.981880123,2
0.557618997,0.939527058,2
-0.211117996,0.609293384,1
0.357185736,0.002079437,1
0.551650085,0.868358278,2
-0.624261912,-0.064295555,1
-0.941828362,0.021953592,2
-0.728572406,0.664443593,2
0.360328356,-0.678700805,1
0.869645908,0.04272305,2
0.100988169,-0.132866507,1
0.203532471,-0.336363831,1
-0.606011024,-0.103952498,1
0.070473221,-0.917665279,2
-0.640888521,-0.513271898,2
-0.096227011,-0.793660688,2
-0.365893296,-0.273738104,1
-0.767650659,0.315484065,2
-0.627795686,-0.149920686,1
0.459460193,-0.855614809,2
-0.176255858,0.374282383,1
-0.171900637,0.705572056,1
-0.039379742,0.734435106,1
-0.145011069,-0.821836281,2
-0.72701928,-0.973923774,2
0.649358813,-0.15348786,1
0.184608485,0.946516901,2
0.588793955,-0.001863825,1
0.538064851,0.989305209,2
0.836112835,-0.010236356,2
0.725259554,-0.753928797,2
-0.366049524,0.120771523,1
-0.481478848,-0.521414946,1
0.484532904,0.450501055,1
0.494722234,0.57205479,1
0.835808068,-0.100436229,2
0.586382418,-0.061840162,1
-0.733340763,-0.196279952,1
-0.424500496,0.804751024,2
-0.610647712,0.127376819,1
0.568218765,0.381993353,1
-0.742255677,-0.335451526,2
-0.741821433,-0.810271787,2
-0.855493777,0.875807649,2
-0.893741033,0.342038128,2
0.063748873,-0.970011817,2
-0.775383517,-0.773772463,2
0.486375439,0.695581715,2
0.462630955,-0.106361116,1
0.770235374,-0.196239221,1
0.034222111,-0.135571596,1
0.70386197,0.327208828,1
-0.114407463,-0.63526135,1
-0.684239799,0.67667752,2
-0.115350722,0.83474595,2
0.935467334,0.596602126,2
-0.030824141,0.006112563,1
-0.495083121,-0.491081006,1
-0.48062004,0.334490872,1
0.084031882,0.88219875,2
0.299751675,0.961522059,2
-0.327161735,-0.895405452,2
-0.878100507,-0.235190957,2
-0.0973783,0.612355174,1
0.677510067,0.095775398,1
0.149274669,-0.391070957,1
-0.293299245,-0.195390347,1
0.094852156,-0.944808427,2
0.785437188,0.697987374,2
-0.020018859,-0.937932595,2
-0.656735774,0.304583663,1
0.086061988,0.19368221,1
0.922935392,-0.374777924,2
-0.372632356,0.973820201,2
0.641029096,0.657853878,2
-0.385891199,0.21543586,1
-0.629092838,-0.723774728,2
-0.903306447,0.741854324,2
-0.508651705,0.154175486,1
-0.297786156,0.598345141,1
-0.681955236,-0.943607588,2
-0.391804006,-0.487284519,1
-0.96490335,0.513533827,2
0.993105358,0.65989661,2
0.608786625,0.047424498,1
-0.826838796,0.27587518,2
0.739866539,-0.024188789,1
0.109171727,0.163677196,1
-0.157243156,-0.799259955,2
-0.864726362,0.683227937,2
0.122875913,-0.19501225,1
-0.858556211,0.545209228,2
-0.577216122,0.902915701,2
0.099240827,-0.469062036,1
-0.036037103,0.658594997,1
-0.681060291,0.307322187,1
-0.70084201,0.597030163,2
-0.001454239,-0.627697091,1
0.881129756,0.50941515,2
-0.331537347,0.471840737,1
-0.623131341,0.503571497,2
-0.460567643,-0.334771031,1
0.061488156,-0.884902752,2
-0.957099543,0.348830895,2
0.597520615,-0.916859654,2
-0.7793298,0.287126064,2
0.079596572,-0.400790986,1
0.142467795,-0.213137839,1
0.237903094,0.847008524,2
0.429707387,0.358435587,1
-0.753398843,0.435092616,2
-0.377900762,0.434273242,1
0.891478325,-0.543655882,2
5.02E-05,-0.18245212,1
-0.729539002,0.142227926,1
0.738515641,0.758900298,2
-0.589900776,0.189356054,1
0.850091782,0.836290292,2
0.773507196,-0.297232547,2
-0.72740835,-0.492023185,2
0.570698884,0.428223094,1
-0.093393172,-0.563059023,1
-0.728515161,-0.113268693,1
0.770442074,0.392425364,2
-0.32657292,0.347008284,1
-0.36145177,-0.638921651,1
-0.192434371,0.463490353,1
-0.041845386,-0.346874035,1
-0.26419636,-0.295150817,1
-0.068618865,0.577986367,1
-0.900215694,-0.270925861,2
-0.625286577,-0.433678131,1
0.965318827,-0.478760811,2
-0.343451861,-0.946160447,2
-0.658007219,0.312585393,1
-0.023490211,0.493559806,1
-0.962625177,0.262291016,2
-0.321029833,-0.890963801,2
-0.940673249,0.054569729,2
0.734457326,-0.82445505,2
0.463415199,-0.459424942,1
-0.369478406,-0.997454944,2
-0.227091976,0.413028696,1
-0.335108019,0.594160715,1
-0.820444058,-0.731414248,2
0.514111205,0.198260958,1
0.205936994,-0.281572622,1
-0.709200055,0.356129119,1
-0.934965033,-0.268139858,2
-0.032463717,0.601773132,1
-0.110860944,0.974060551,2
-0.87922882,-0.033478593,2
-0.344987956,-0.842597032,2
0.756858095,-0.731089887,2
0.861209773,0.788671196,2
-0.215643086,0.427093166,1
-0.68230645,0.748334483,2
-0.360104798,0.807549742,2
-0.386068759,-0.045400083,1
-0.784377491,-0.866442829,2
0.958668607,0.439758093,2
-0.006193144,-0.456141946,1
-0.813850656,-0.346839303,2
-0.576452684,-0.229900746,1
0.861001492,-0.338580805,2
-0.406307186,-0.802839371,2
0.306436498,0.162357552,1
0.802140956,0.512384167,2
0.981591586,0.034008301,2
-0.139333557,-0.450948408,1
-0.212446155,-0.11076445,1
-0.716182209,0.791212557,2
-0.440386607,0.842565151,2
0.129644445,0.042672844,1
0.870279011,0.531725976,2
-0.28319971,0.533443044,1
0.684014362,0.676459397,2
0.444818429,0.88149938,2
0.501471979,-0.1544291,1
0.847976904,0.209471778,2
-0.995243786,-0.559604354,2
-0.67914017,0.718397421,2
-0.201454097,0.855385545,2
0.350639155,0.166877006,1
-0.039255967,0.317689873,1
0.067657562,-0.869383058,2
-0.366099685,-0.510904872,1
0.62951518,0.017872915,1
-0.415560958,0.029886337,1
-0.181735817,0.527326688,1
-0.818163385,-0.464296971,2
0.597193276,0.375481821,1
-0.280429501,0.115451087,1
-0.919024847,-0.138046789,2
-0.91782732,0.721830088,2
0.908868477,-0.776661801,2
-0.25331751,-0.367389915,1
0.612839335,0.481978604,1
0.820118018,0.093223978,2
-0.119847574,-0.640572237,1
0.152673006,0.363256438,1
-0.85266441,-0.789365797,2
-0.670745211,-0.422834219,1
0.479781552,0.448108217,1
-0.048577975,-0.909217684,2
0.371041907,-0.782353595,2
0.903029886,-0.164743984,2
-0.005071025,0.193051411,1
-0.058998747,-0.605588743,1
0.1203839,0.002211875,1
0.305020241,0.64944367,1
-0.440853002,-0.815891156,2
0.959815179,-0.05918194,2
0.287728216,0.761879025,2
0.165156872,-0.128542609,1
0.231742052,-0.446688337,1
0.850280589,-0.885730815,2
-0.219954209,0.769852241,2
-0.42416063,-0.704229122,2
-0.818528071,-0.365237033,2
-0.355932192,0.361231968,1
0.516540225,-0.434747315,1
-0.791174141,-0.150515775,2
0.420555705,-0.024910706,1
0.932954767,-0.517168757,2
-0.597017548,-0.279699333,1
-0.783022691,-0.861690576,2
-0.889195642,-0.278609538,2
0.65944703,0.965958312,2
0.162395513,-0.619874131,1
-0.059815249,0.743784768,1
-0.26997176,-0.774830836,2
-0.439750745,-0.611822299,1
0.19943171,0.460313163,1
0.637139226,-0.459504198,1
-0.804335439,-0.579874389,2
0.927379052,0.165068506,2
-0.662527113,-0.831319781,2
-0.827833188,-0.056188301,2
0.722421391,-0.388439996,2
0.049581204,0.781405172,1
0.313621751,-0.576831002,1
-0.540961254,0.042051275,1
0.442452063,-0.971677172,2
-0.01849921,0.053633187,1
0.930511185,-0.228900604,2
0.813884961,-0.996932303,2
0.102501056,0.132766951,1
-0.848801801,-0.104348157,2
-0.954599977,0.231771104,2
0.026479056,-0.899573526,2
0.261452303,0.305489409,1
-0.162456751,-0.353974805,1
0.75853189,-0.683097619,2
-0.784025854,-0.576251433,2
0.960557393,-0.255369183,2
-0.470066737,0.347376016,1
-0.831444954,-0.686712962,2
-0.228185649,-0.192466886,1
-0.750208346,-0.474852951,2
0.163108443,-0.300801321,1
-0.519700784,-0.773659965,2
0.443775777,-0.413260255,1
-0.708142619,-0.735776348,2
-0.694322459,-0.083601038,1
-0.48155466,0.471227665,1
0.55577252,-0.892301687,2
-0.147067401,-0.214779,1
-0.879903328,0.683106196,2
-0.770334926,-0.204242208,1
-0.034486205,-0.087259775,1
0.958347168,0.916290751,2
0.623033574,0.551787986,2
0.085825634,-0.046563758,1
-0.855265826,0.969139459,2
-0.067029508,-0.408776445,1
-0.320188708,-0.63732117,1
0.37983721,0.545109469,1
0.028314744,0.741445391,1
0.029846031,-0.373924384,1
0.091028708,0.828530031,2
-0.10508534,0.830218981,2
-0.832230319,0.614996811,2
0.860267384,-0.294325993,2
-0.967103628,0.351146189,2
-0.171815201,-0.462206213,1
-0.546047813,0.915460648,2
-0.800718825,-0.757243669,2
-0.03415225,-0.354050898,1
0.300257343,0.257572463,1
0.842659557,-0.516141009,2
-0.274796386,0.857490772,2
0.71026998,0.185602961,1
-0.398187697,-0.278166585,1
-0.06867515,0.216716577,1
-0.71453867,0.2062681,1
0.615437987,0.762006428,2
0.331615264,0.261113941,1
-0.87611804,0.731745187,2
-0.138148863,0.845029834,2
-0.206289837,0.137557582,1
0.393913503,0.493230711,1
0.318639301,-0.216073697,1
-0.185298581,-0.717022734,1
-0.386159559,0.890237382,2
-0.48978531,-0.51413573,1
0.345136307,-0.955508641,2
0.788786867,-0.544411381,2
0.691472312,-0.527064471,2
-0.214196286,0.112582601,1
-0.84189892,0.325411886,2
0.656846114,-0.003149407,1
-0.85421635,-0.768853382,2
-0.770474645,0.287080159,2
0.27996854,0.254300947,1
-0.3588676,-0.489039548,1
-0.622500948,-0.528490487,2
-0.212340718,-0.293340804,1
0.724052032,-0.385590618,2
-0.304177187,0.541524848,1
-0.997132203,-0.543198633,2
0.822568907,-0.079343474,2
0.903446898,0.676053144,2
-0.018162034,-0.487074939,1
-0.072696569,-0.079251241,1
0.192944094,0.668533564,1
0.812101915,-0.339460422,2
-0.653997642,0.010768166,1
0.571762153,0.543334266,1
-0.534131231,-0.64061347,2
0.154096418,0.985505262,2
0.681754067,0.912676519,2
-0.735592446,0.034568381,1
0.791782379,-0.757233972,2
-0.099725318,0.126112223,1
0.788285076,-0.925093473,2
-0.502909639,0.908151483,2
-0.832609413,-0.975749209,2
-0.902717851,0.153267398,2
0.959631734,0.485034826,2
-0.031664518,-0.622665508,1
0.690786068,-0.405850559,2
-0.167412791,-0.106026695,1
-0.021314914,-0.217113473,1
-0.633424365,0.314086765,1
0.518322936,0.227898361,1
-0.389713395,0.457615438,1
-0.668643506,-0.359130935,1
