X1,X2,class
-0.934381714,-0.711606691,2
-0.726989584,-0.892178,2
-0.645727177,0.910191539,2
0.039120901,-0.948798119,2
0.62224157,0.841526278,2
-0.769275975,-0.26667051,2
0.786843573,0.396785094,2
0.150705762,0.138704694,1
-0.706855211,-0.431977727,2
0.805611593,-0.977260163,2
-0.493995061,-0.157255962,1
-0.698804799,0.228584983,1
0.53709432,-0.990489256,2
-0.539753338,0.327198589,1
-0.389201344,-0.768693742,2
0.037139224,0.80458916,2
-0.330800666,-0.79800242,2
-0.691130063,0.130830915,1
-0.467260863,-0.497136654,1
-0.298490766,0.1623918,1
0.156916758,0.905047411,2
0.61720359,0.454557606,1
0.86654063,-0.190854697,2
0.667726675,-0.015271191,1
-0.745994451,0.344280699,2
0.298907903,-0.063535545,1
0.380703315,-0.408515956,1
-0.935910351,0.092335144,2
0.8409783,0.470051241,2
-0.043062226,0.543228402,1
-0.466958843,0.628786455,1
0.713021433,-0.333742922,1
-0.541707044,0.782489132,2
0.583893747,-0.382593206,1
0.293549721,0.397537572,1
-0.151330619,-0.613050173,1
-0.809863464,0.953415199,2
-0.993064592,-0.661814838,2
0.062267338,-0.659146568,1
0.048614232,0.25618081,1
-0.573628891,0.468391071,1
0.43386416,0.878226484,2
0.922687152,0.536592422,2
0.036533199,-0.667384733,1
-0.650943955,-0.439409692,1
0.12508027,-0.149468589,1
0.518516339,0.674586997,2
0.333942675,-0.696990548,1
-0.550254154,0.331707557,1
-0.308300475,0.636167445,1
-0.36033648,0.34723656,1
0.809796795,-0.249046145,2
-0.60160324,0.768671945,2
0.361926033,0.142065411,1
-0.724964483,-0.060104466,1
-0.786010626,0.272180984,2
-0.814281208,0.481195901,2
0.83289791,-0.708244806,2
-0.445879128,-0.187193439,1
0.771587755,-0.083421282,1
0.545729299,0.116490019,1
0.590102472,-0.180620105,1
-0.588652814,0.996239097,2
-0.903613354,0.500550112,2
-0.922368138,-0.623102088,2
-0.43085174,-0.782515514,2
-0.302380335,0.487629713,1
0.474906651,-0.769845727,2
-0.496672838,0.995640682,2
0.034874006,0.55624431,1
0.518889445,-0.18363392,1
0.272169056,-0.443533398,1
-0.592118629,0.913391744,2
0.986090564,-0.49093599,2
-0.999189913,-0.759787593,2
-0.58685995,0.089980169,1
0.268056181,0.347056876,1
-0.965416349,-0.251333958,2
-0.946529057,-0.70576817,2
0.21568119,0.938011993,2
0.141082705,-0.861526411,2
-0.508293304,0.204774788,1
0.839050173,-0.610263301,2
0.344432403,0.128347707,1
0.290900879,-0.704795725,1
-0.583429091,0.648185184,2
-0.038764528,-0.340948183,1
0.973037167,-0.047801956,2
0.986239695,-0.620432839,2
-0.098451927,0.038873269,1
0.429697572,-0.009816969,1
-0.366876775,-0.716672977,2
0.667375121,0.50656156,2
-0.132048837,-0.978150342,2
0.991984516,-0.644076092,2
0.611622427,-0.772647513,2
-0.027515665,0.073406068,1
0.077544002,0.090848959,1
-0.317920183,-0.958156797,2
-0.895968791,-0.698535103,2
-0.082553774,0.112675047,1
-0.003686819,0.509055741,1
-0.434471549,0.322683923,1
0.552890165,0.531598903,1
-0.392294476,-0.714315931,2
0.031102364,0.17208794,1
-0.044098454,0.414537696,1
0.537704449,-0.159814923,1
-0.672142289,0.981794353,2
-0.1164517,-0.82796368,2
0.046815339,0.098230649,1
-0.046161623,-0.242631018,1
0.049286576,-0.224558941,1
0.370456494,-0.349381329,1
-0.296415956,0.992913206,2
0.679262571,0.492816192,2
0.843827383,0.55957992,2
-0.787380757,0.809340132,2
-0.586942164,0.33344999,1
-0.026714176,0.383657237,1
-0.352355952,0.892138851,2
-0.05657215,-0.740801925,1
0.172177004,0.901133221,2
-0.552099975,0.905277793,2
0.46805944,-0.824294646,2
-0.699031802,0.687673813,2
0.395106734,0.514245521,1
-0.47178419,0.176870125,1
-0.147070155,-0.389994889,1
0.442667147,-0.972649909,2
-0.051056586,-0.353615203,1
-0.322826078,-0.660212704,1
-0.518815722,-0.562477844,1
-0.567480644,-0.054670539,1
-0.515883762,-0.983940432,2
0.129809346,0.553525612,1
0.425136178,0.582842482,1
-0.783806804,-0.761961682,2
0.038151747,-0.612749098,1
0.704380689,0.998678165,2
0.429263884,0.806462801,2
-0.37203663,-0.989345316,2
-0.768365715,0.447579456,2
0.150008135,-0.186516072,1
0.662743844,-0.954163113,2
0.040679516,-0.204798841,1
0.388022057,-0.644927265,1
-0.000192021,-0.49290441,1
-0.291679203,0.82728952,2
0.929608318,-0.250266436,2
0.844522508,-0.400469707,2
-0.590814587,0.542152052,2
0.909805865,-0.971366666,2
0.747985665,-0.618041117,2
0.394689663,0.998612154,2
0.02518757,-0.962731807,2
-0.038366969,0.435762443,1
-0.596398154,0.074706466,1
-0.799541291,-0.217067452,2
-0.054822251,-0.001452011,1
-0.375640704,0.979852756,2
0.54479861,-0.01045251,1
0.802148003,0.953357358,2
-0.329541432,0.495846024,1
0.647888493,0.369009803,1
-0.55993428,-0.010505996,1
0.532247477,-0.890965404,2
0.121415702,0.562278781,1
-0.153088924,-0.307420176,1
0.677139577,-0.95564658,2
-0.425358825,0.245549086,1
-0.058558599,-0.740756293,1
0.561689067,-0.640303569,2
-0.834566325,0.272760227,2
-0.2109649,-0.662535278,1
-0.808677185,-0.275835452,2
-0.733333528,-0.55815099,2
-0.557747644,0.655226044,2
-0.451760918,-0.99271452,2
-0.401881501,-0.684968244,1
-0.250426455,0.874408533,2
-0.017095015,0.530874545,1
0.757205247,0.643266364,2
0.497459657,-0.496397812,1
0.910372046,-0.764888553,2
-0.336159574,-0.734308839,2
0.648325593,-0.161279952,1
-0.734669233,-0.26825498,1
-0.750606292,-0.710453121,2
0.456219424,0.039701757,1
0.096841657,0.491580755,1
0.217034826,-0.780433613,2
-0.754106599,-0.260795048,2
0.752869398,-0.555136285,2
0.684697631,0.793947941,2
-0.907524373,-0.787302435,2
0.414036657,0.677999174,1
0.06958211,0.690739038,1
0.890914468,-0.946166958,2
0.824059958,0.530696413,2
-0.088042967,-0.450349521,1
0.531040957,-0.698174746,2
0.010089159,-0.802604458,2
-0.594903034,0.422708952,1
0.434277445,-0.087564737,1
0.536153929,-0.201725935,1
0.412754091,0.231906084,1
-0.616751728,-0.734459781,2
-0.404200398,-0.838716786,2
-0.349737467,0.326389083,1
0.14375247,0.587081798,1
0.764983051,-0.253267131,2
0.754206753,0.597774302,2
-0.228294926,0.621238132,1
0.47554431,0.729232609,2
0.592638728,-0.15450027,1
0.448322922,-0.808255638,2
-0.229122822,0.765188254,2
-0.403695435,-0.422660367,1
-0.885057695,-0.389783556,2
0.347385929,0.63221035,1
-0.604016146,0.173776813,1
0.250215798,0.325475592,1
-0.723634319,0.28883687,1
-0.253842959,-0.543460479,1
-0.371820334,0.219838355,1
0.6303698,-0.027312705,1
-0.263363806,0.160038271,1
-0.120711748,0.62534402,1
-0.121883945,-0.010369436,1
0.203656571,-0.835933533,2
-0.192186127,-0.07240015,1
0.916636562,0.196743559,2
0.941535927,0.827756817,2
0.829056046,-0.903950457,2
-0.834252583,0.636190771,2
-0.046280778,-0.824710346,2
-0.321729468,-0.458064113,1
0.346871628,0.694824223,1
0.27297189,0.83741714,2
0.718556229,-0.835917061,2
0.89656885,0.115129934,2
0.147934132,-0.914541661,2
0.070538111,-0.478221789,1
0.883388886,-0.624071505,2
0.784710304,0.134834352,1
-0.179387323,-0.868637001,2
-0.899938505,-0.124902905,2
0.556538589,0.106205062,1
0.851922779,0.080401587,2
-0.245045584,-0.491014541,1
-0.510158011,-0.669642554,2
-0.824728183,0.455562156,2
-0.217783006,-0.587684279,1
-0.634877149,0.172931052,1
-0.732750431,0.827091955,2
-0.485074173,-0.586066799,1
0.106494096,0.663634315,1
-0.703861447,-0.382182507,2
0.925793648,-0.623155038,2
0.889045758,0.037889435,2
0.984571588,-0.631928759,2
0.412421141,-0.551443783,1
-0.718443288,0.915171699,2
-0.982034752,-0.613771331,2
0.372991077,0.943743346,2
0.362436383,0.861444375,2
0.835021765,-0.562924527,2
-0.183157572,-0.281496289,1
-0.15512122,-0.807187955,2
0.074640164,0.734615122,1
-0.172707074,0.99129673,2
-0.804710683,0.14422831,2
-0.239464719,0.181619862,1
-0.603998845,0.400663438,1
0.450048453,0.148143269,1
-0.977981918,-0.673437099,2
0.83771552,0.060689612,2
0.800457468,-0.001592251,2
0.508307729,0.839937142,2
0.90384363,-0.094948273,2
0.251174184,-0.152040205,1
0.311901042,-0.845907862,2
-0.237248765,0.855542794,2
-0.868788729,-0.373820908,2
0.381761701,-0.174639277,1
-0.745032265,-0.210428267,1
-0.417362963,0.386543631,1
0.264441782,0.184385648,1
-0.219952004,-0.698628626,1
-0.85914868,-0.315151627,2
0.727145862,0.135362204,1
-0.229619586,0.519878693,1
0.341520268,0.770120049,2
-0.957607395,0.477409484,2
0.190457521,-0.129801149,1
-0.447517678,-0.959064095,2
-0.20174619,0.800324245,2
-0.708369141,-0.749923451,2
0.648163457,0.993612501,2
-0.719180235,-0.870754295,2
0.81809503,0.653768566,2
0.799849623,-0.287995274,2
-0.615301492,-0.196340659,1
0.064580528,0.934173662,2
0.044249481,0.076859728,1
-0.679328538,0.260922063,1
0.039134035,-0.335661403,1
-0.550992982,-0.794156773,2
-0.436976019,0.970643643,2
0.00737516,0.338815759,1
-0.682078702,-0.996911406,2
0.841261479,-0.268225751,2
-0.001941081,0.064469166,1
0.230688154,0.110645537,1
0.487861754,0.087699906,1
0.233636422,0.09952688,1
0.860282092,0.169022713,2
-0.839243068,-0.874612565,2
-0.943757618,-0.880723992,2
0.083056937,0.794705644,2
-0.517594862,0.171177142,1
0.289675044,0.64988177,1
-0.244526402,0.148859799,1
-0.906292627,-0.329274863,2
-0.903719001,0.791833153,2
0.925685385,-0.862295161,2
-0.547066499,0.399386023,1
-0.977212861,-0.890615502,2
-0.563048724,0.735344198,2
-0.888124863,0.645814548,2
-0.530055706,-0.661686183,2
-0.19460746,0.63185309,1
-0.971391128,-0.099005837,2
-0.276473663,-0.496019522,1
0.16899948,0.15205243,1
0.211587477,0.367266621,1
-0.472562774,0.214545018,1
0.350297354,0.3455314,1
0.871612432,-0.51220143,2
-0.992817187,0.905848164,2
0.57394235,0.860905617,2
0.613866294,0.399120367,1
-0.853923231,-0.459308097,2
0.133998607,0.946706577,2
0.078381692,-0.893539798,2
-0.72464969,0.197423516,1
-0.447334702,0.312676628,1
-0.296312986,0.545330205,1
0.625610473,0.493665115,1
-0.656917304,0.683211941,2
0.042324185,0.654895289,1
0.529245685,-0.062282102,1
-0.422488705,-0.655984431,1
-0.126443368,0.965920965,2
0.338901516,-0.196088765,1
-0.926152436,0.532323089,2
0.121292698,-0.815966051,2
0.864766474,0.790813121,2
-0.130755016,0.601757238,1
0.872465234,0.258675274,2
0.956605256,0.271932047,2
0.353524577,0.803641064,2
-0.403462209,0.63915839,1
-0.583493211,-0.002131275,1
-0.362207142,0.4569946,1
0.708749937,0.561911659,2
-0.877880186,-0.456512697,2
-0.635907789,0.429161889,1
-0.032326798,0.142578985,1
-0.323432852,0.782993411,2
0.626725396,-0.943661678,2
0.74086496,0.357995797,2
-0.961677442,0.384997949,2
0.649496364,0.142080258,1
-0.19746301,0.667404492,1
0.344116576,-0.410382785,1
-0.762655569,-0.618827042,2
-0.047151321,-0.661808962,1
0.850679928,-0.967322581,2
0.149678683,-0.770672578,1
0.825503159,-0.87219815,2
0.510603848,0.610888982,1
0.261999848,-0.734342328,1
0.588841301,-0.819541181,2
0.847092925,0.785388301,2
-0.671062381,0.467690636,2
-0.614232111,0.002778184,1
-0.804714669,-0.446783196,2
0.658218791,-0.784207771,2
0.611727916,0.694052565,2
-0.441460027,0.421583437,1
-0.101940842,0.610503188,1
0.251757415,-0.970975185,2
-0.258157168,-0.492747596,1
-0.235362103,-0.195110704,1
0.828961753,-0.336789149,2
-0.219404491,0.734230128,1
-0.859412481,-0.650037864,2
0.415013222,-0.267403171,1
0.385993628,-0.944415126,2
-0.80770542,0.808256365,2
-0.926193541,0.682152012,2
-0.198119758,0.927397887,2
-0.97692555,0.231925735,2
0.135782032,-0.757126775,1
0.889899852,0.850728493,2
-0.313395645,-0.750797103,2
-0.51100344,0.11215907,1
0.083353955,-0.639522447,1
-0.764591244,0.976578113,2
-0.25018309,0.40300588,1
-0.344977766,-0.490613813,1
0.894411502,0.596326724,2
0.821149825,-0.251410923,2
0.524889431,0.773389786,2
0.516149832,-0.72692669,2
0.996981669,0.806218179,2
0.16080281,0.804696286,2
-0.573431637,0.717953003,2
-0.732896203,0.063795501,1
0.584564632,0.652680354,2
0.963811675,0.870196831,2
0.964097585,0.129776574,2
-0.74911305,-0.21097234,1
0.236570288,-0.625533786,1
0.716373608,0.766999123,2
-0.721224928,-0.53225992,2
-0.266838957,0.888653635,2
-0.685739546,0.316430448,1
-0.104320331,-0.680935261,1
-0.028250841,0.907728691,2
0.900406081,-0.68938348,2
0.80950776,0.911988168,2
0.880329404,0.304692501,2
0.546986473,-0.945916435,2
-0.815578029,-0.154238074,2
-0.967513141,-0.595717902,2
-0.332980826,0.240095095,1
-0.516293815,0.844139617,2
0.584141436,0.15363703,1
-0.007225925,-0.712721003,1
0.027758181,-0.269830427,1
-0.855196243,-0.893380892,2
-0.3097218,-0.768868075,2
0.512649883,0.451367865,1
-0.229761909,-0.663706795,1
-0.98615792,0.916898069,2
0.43687846,-0.879081212,2
0.113938665,0.946948877,2
-0.859834747,-0.015621784,2
-0.304366938,0.405842213,1
-0.173988891,0.447662342,1
-0.376689602,0.528269178,1
0.475135936,0.758854033,2
-0.223319432,0.424584264,1
0.238848556,-0.509984016,1
0.247082536,-0.014430503,1
0.604824662,0.51529751,1
0.308135875,-0.999253043,2
0.358906236,-0.832333013,2
-0.178490353,0.553165661,1
0.326506285,-0.412954708,1
-0.945764445,-0.304370439,2
0.631857929,0.298235262,1
-0.849914442,0.687457384,2
0.801930584,-0.861850605,2
-0.85834553,-0.469323172,2
-0.617753233,0.420640587,1
0.553858496,-0.897862324,2
-0.593732993,-0.32903835,1
-0.192470979,0.78695744,2
-0.107638744,-0.543940309,1
0.212590938,0.143928689,1
0.152891485,-0.617909521,1
-0.880986467,0.999526478,2
-0.63466983,0.003699286,1
-0.407756676,0.640119023,1
-0.247841828,0.274196709,1
0.426191884,0.705594695,2
-0.749702828,0.374211546,2
-0.14153313,0.555028438,1
-0.939245923,-0.706699552,2
-0.091662661,-0.453748986,1
0.588616254,-0.479157803,1
-0.057447007,-0.288937626,1
-0.527220779,-0.478138618,1
0.774070033,0.710776199,2
-0.74809443,0.469718501,2
-0.461377202,0.708625221,2
0.764916294,0.468611075,2
0.501039644,0.440087951,1
-0.804614117,0.96667855,2
0.631134032,-0.67614527,2
0.716786058,0.532359757,2
-0.7656854,0.907938445,2
-0.725205675,-0.468185623,2
0.096513995,-0.82832486,2
-0.8819407,-0.542148495,2
-0.008953418,-0.335140954,1
-0.985164954,0.903598018,2